URL;URLLength;Domain;DomainLength;IsDomainIP;TLD;URLSimilarityIndex;CharContinuationRate;TLDLegitimateProb;URLCharProb;TLDLength;NoOfSubDomain;HasObfuscation;NoOfObfuscatedChar;ObfuscationRatio;NoOfLettersInURL;LetterRatioInURL;NoOfDegitsInURL;DegitRatioInURL;NoOfEqualsInURL;NoOfQMarkInURL;NoOfAmpersandInURL;NoOfOtherSpecialCharsInURL;SpacialCharRatioInURL;IsHTTPS;LineOfCode;LargestLineLength;HasTitle;Title;DomainTitleMatchScore;URLTitleMatchScore;HasFavicon;Robots;IsResponsive;NoOfURLRedirect;NoOfSelfRedirect;HasDescription;NoOfPopup;NoOfiFrame;HasExternalFormSubmit;HasSocialNet;HasSubmitButton;HasHiddenFields;HasPasswordField;Bank;Pay;Crypto;HasCopyrightInfo;NoOfImage;NoOfCSS;NoOfJS;NoOfSelfRef;NoOfEmptyRef;NoOfExternalRef;label;IP;DNS;Reverse DNS;n_dns;City;Region;Country;Org;Postal;Timezone;Hostname;Latitude;Longitude
https://www.tysontalk.com;24.0;www.tysontalk.com;17.0;0.0;com;100.0;1.0;0.5229071;0.059530909;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;998.0;8047.0;1.0;tysontalk;100.0;100.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;40.0;7.0;12.0;176.0;3.0;180.0;1.0;85.92.70.108;www.tysontalk.com;grh45.myukcloud.com;0;Hemel Hempstead;England;GB;AS34282 UKDedicated LTD;HP3;Europe/London;grh45.myukcloud.com;51.7537;-0.4497
https://www.gw.govt.nz;21.0;www.gw.govt.nz;14.0;0.0;nz;100.0;0.714285714;0.0019933;0.04190305;2.0;2.0;0.0;0.0;0.0;7.0;0.333;0.0;0.0;0.0;0.0;0.0;2.0;0.095;1.0;2656.0;343.0;1.0;gwgovt;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;1.0;6.0;135.0;0.0;15.0;1.0;52.65.235.111;www.gw.govt.nz;ec2-52-65-235-111.ap-southeast-2.compute.amazonaws.com;0;Sydney;New South Wales;AU;AS16509 Amazon.com, Inc.;1001;Australia/Sydney;ec2-3-106-27-190.ap-southeast-2.compute.amazonaws.com;-33.8678;151.2073
https://www.coffeevalve.com;26.0;www.coffeevalve.com;19.0;0.0;com;100.0;1.0;0.5229071;0.061138344;3.0;1.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.038;1.0;399.0;1136.0;1.0;ffeevalve;81.81818182;81.81818182;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;1.0;1.0;19.0;0.0;25.0;1.0;15.197.240.20;www.coffeevalve.com;acf3b736b777428f5.awsglobalaccelerator.com;0;Seattle;Washington;US;AS16509 Amazon.com, Inc.;98109;America/Los_Angeles;acf3b736b777428f5.awsglobalaccelerator.com;47.6339;-122.3476
https://www.smifs.com;20.0;www.smifs.com;13.0;0.0;com;100.0;1.0;0.5229071;0.060884732;3.0;1.0;0.0;0.0;0.0;7.0;0.35;0.0;0.0;0.0;0.0;0.0;1.0;0.05;1.0;1520.0;3479.0;1.0;smifs;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;17.0;0.0;10.0;49.0;4.0;125.0;1.0;15.207.187.185;www.smifs.com;ec2-15-207-187-185.ap-south-1.compute.amazonaws.com;0;Mumbai;Maharashtra;IN;AS16509 Amazon.com, Inc.;400070;Asia/Kolkata;ec2-15-207-187-185.ap-south-1.compute.amazonaws.com;19.0728;72.8826
https://www.sciencenorth.ca;26.0;www.sciencenorth.ca;19.0;0.0;ca;100.0;1.0;0.0101825;0.06730591;2.0;1.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.038;1.0;1553.0;2537.0;1.0;sienenorth;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;29.0;2.0;5.0;77.0;0.0;49.0;1.0;104.26.10.105;www.sciencenorth.ca;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://www.happyfrog2011.com;28.0;www.happyfrog2011.com;21.0;0.0;com;100.0;1.0;0.5229071;0.037319543;3.0;1.0;0.0;0.0;0.0;11.0;0.393;4.0;0.143;0.0;0.0;0.0;1.0;0.036;1.0;2024.0;5879.0;1.0;happyfrog2011;100.0;100.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;70.0;21.0;42.0;275.0;1.0;287.0;1.0;185.204.219.239;www.happyfrog2011.com;s5.cyber-folks.pl;0;Gdańsk;Pomerania;PL;AS41079 Cyber_Folks S.A.;80-101;Europe/Warsaw;s5.cyber-folks.pl;54.3523;18.6491
https://www.ioginunlcovlabcp.com/;32.0;www.ioginunlcovlabcp.com;24.0;0.0;com;50.0;1.0;0.5229071;0.058690533;3.0;1.0;0.0;0.0;0.0;19.0;0.594;0.0;0.0;0.0;0.0;0.0;1.0;0.031;1.0;9.0;100.0;1.0;ioginunlcovlabcp;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;www.ioginunlcovlabcp.com/;;0;;;;;;;;;
https://icsauth-app04.com/plsiodcc/2c347a8;42.0;icsauth-app04.com;17.0;0.0;com;30.25210084;0.769230769;0.5229071;0.045997493;3.0;0.0;0.0;0.0;0.0;23.0;0.548;7.0;0.167;0.0;0.0;0.0;4.0;0.095;1.0;9.0;93.0;1.0;icsauth-app04plsiodcc2c347a8;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;icsauth-app04.com/plsiodcc/2c347a8;;0;;;;;;;;;
https://www.opensource-socialnetwork.org;39.0;www.opensource-socialnetwork.org;32.0;0.0;org;100.0;0.583333333;0.0799628;0.066612079;3.0;1.0;0.0;0.0;0.0;25.0;0.641;0.0;0.0;0.0;0.0;0.0;2.0;0.051;1.0;429.0;937.0;1.0;opensource-socialnetwk;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;11.0;3.0;9.0;36.0;3.0;47.0;1.0;172.67.171.179;www.opensource-socialnetwork.org;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://www.wearesas.com;23.0;www.wearesas.com;16.0;0.0;com;100.0;1.0;0.5229071;0.070155153;3.0;1.0;0.0;0.0;0.0;10.0;0.435;0.0;0.0;0.0;0.0;0.0;1.0;0.043;1.0;1111.0;11426.0;1.0;wearesas;100.0;100.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;32.0;10.0;48.0;67.0;2.0;71.0;1.0;34.174.209.76;www.wearesas.com;76.209.174.34.bc.googleusercontent.com;0;Dallas;Texas;US;AS396982 Google LLC;75201;America/Chicago;76.209.174.34.bc.googleusercontent.com;32.7831;-96.8067
https://www.mccain-inc.com;25.0;www.mccain-inc.com;18.0;0.0;com;100.0;0.7;0.5229071;0.070783804;3.0;1.0;0.0;0.0;0.0;11.0;0.44;0.0;0.0;0.0;0.0;0.0;2.0;0.08;1.0;1284.0;6533.0;1.0;mccain-inc;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;33.0;10.0;14.0;114.0;0.0;121.0;1.0;199.60.103.226;www.mccain-inc.com;;0;Cambridge;Massachusetts;US;AS209242 Cloudflare London, LLC;02141;America/New_York;;42.3687;-71.0836
https://www.iksv.org;19.0;www.iksv.org;12.0;0.0;org;100.0;1.0;0.0799628;0.051713486;3.0;1.0;0.0;0.0;0.0;6.0;0.316;0.0;0.0;0.0;0.0;0.0;1.0;0.053;1.0;2108.0;4494.0;1.0;iksv;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;44.0;18.0;42.0;66.0;1.0;93.0;1.0;84.44.78.205;www.iksv.org;uat-lalekartuyelik.iksv.org;0;Istanbul;Istanbul;TR;AS15924 Vodafone Net Iletisim Hizmetler AS;34096;Europe/Istanbul;uat-lalekartuyelik.iksv.org;41.0138;28.9497
https://www.gonzaga.edu;22.0;www.gonzaga.edu;15.0;0.0;edu;100.0;1.0;0.0115013;0.056011567;3.0;1.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;1.0;0.045;1.0;1689.0;512.0;1.0;gonzaga;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;18.0;198.0;47.0;197.0;1.0;20.72.217.90;www.gonzaga.edu;;0;Moses Lake;Washington;US;AS8075 Microsoft Corporation;98837;America/Los_Angeles;;47.1301;-119.2781
https://shachihata.xyz/mtb/;26.0;shachihata.xyz;14.0;0.0;xyz;63.61273554;1.0;0.0017496;0.045285718;3.0;0.0;0.0;0.0;0.0;16.0;0.615;0.0;0.0;0.0;0.0;0.0;2.0;0.077;1.0;11.0;85.0;1.0;shachihatamtb;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;shachihata.xyz/mtb/;;0;;;;;;;;;
https://www.ica.art;18.0;www.ica.art;11.0;0.0;art;100.0;1.0;0.0002861;0.072248404;3.0;1.0;0.0;0.0;0.0;5.0;0.278;0.0;0.0;0.0;0.0;0.0;1.0;0.056;1.0;1281.0;3257.0;1.0;ica;100.0;100.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;11.0;21.0;8.0;63.0;0.0;6.0;1.0;209.97.141.26;www.ica.art;;0;London;England;GB;AS14061 DigitalOcean, LLC;E1W;Europe/London;;51.5085;-0.1257
https://www.adamspiers.org;25.0;www.adamspiers.org;18.0;0.0;org;100.0;1.0;0.0799628;0.064209171;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;119.0;117.0;1.0;adamspiers;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;21.0;1.0;85.119.82.20;www.adamspiers.org;coral.adamspiers.org;0;London;England;GB;AS8943 Jump Networks Ltd;E1W;Europe/London;coral.adamspiers.org;51.5085;-0.1257
https://www.bensing-thomasfuneralhome.com;40.0;www.bensing-thomasfuneralhome.com;33.0;0.0;com;100.0;0.72;0.5229071;0.061065072;3.0;1.0;0.0;0.0;0.0;26.0;0.65;0.0;0.0;0.0;0.0;0.0;2.0;0.05;1.0;1910.0;28669.0;1.0;bensing-thomasfuneralhome;100.0;100.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;31.0;10.0;12.0;52.0;5.0;12.0;1.0;52.207.202.253;www.bensing-thomasfuneralhome.com;ec2-52-207-202-253.compute-1.amazonaws.com;0;Ashburn;Virginia;US;AS14618 Amazon.com, Inc.;20147;America/New_York;ec2-52-206-171-137.compute-1.amazonaws.com;39.0437;-77.4875
https://opmklw.com/;18.0;opmklw.com;10.0;0.0;com;69.45454545;1.0;0.5229071;0.055081496;3.0;0.0;0.0;0.0;0.0;9.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.056;1.0;2.0;27.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;opmklw.com/;;0;;;;;;;;;
https://www.missy-elliott.com;28.0;www.missy-elliott.com;21.0;0.0;com;100.0;0.615384615;0.5229071;0.06257689;3.0;1.0;0.0;0.0;0.0;14.0;0.5;0.0;0.0;0.0;0.0;0.0;2.0;0.071;1.0;10753.0;2066.0;1.0;missy-elliott;100.0;100.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;40.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;86.0;7.0;12.0;20.0;2.0;76.0;1.0;23.47.189.147;www.missy-elliott.com;a23-47-189-147.deploy.static.akamaitechnologies.com;0;Lisbon;Lisbon;PT;AS20940 Akamai International B.V.;1000-001;Europe/Lisbon;a23-47-189-170.deploy.static.akamaitechnologies.com;38.7167;-9.1333
https://www.huntleyequestrian.com;32.0;www.huntleyequestrian.com;25.0;0.0;com;100.0;1.0;0.5229071;0.056690828;3.0;1.0;0.0;0.0;0.0;19.0;0.594;0.0;0.0;0.0;0.0;0.0;1.0;0.031;1.0;2730.0;43845.0;1.0;huntleyequestrian;100.0;100.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;22.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;287.0;6.0;23.0;66.0;4.0;16.0;1.0;23.227.38.74;www.huntleyequestrian.com;shops.myshopify.com;0;Ottawa;Ontario;CA;AS13335 Cloudflare, Inc.;K2P;America/Toronto;shops.myshopify.com;45.4166;-75.6904
https://www.idunloor.com;23.0;www.idunloor.com;16.0;0.0;com;100.0;1.0;0.5229071;0.066781874;3.0;1.0;0.0;0.0;0.0;10.0;0.435;0.0;0.0;0.0;0.0;0.0;1.0;0.043;1.0;2303.0;4020.0;1.0;idunloor;100.0;100.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;28.0;37.0;37.0;88.0;0.0;64.0;1.0;;www.idunloor.com;;0;;;;;;;;;
https://www.khronos.org;22.0;www.khronos.org;15.0;0.0;org;100.0;1.0;0.0799628;0.064929054;3.0;1.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;1.0;0.045;1.0;656.0;2487.0;1.0;khronos;100.0;100.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;19.0;3.0;2.0;172.0;2.0;49.0;1.0;104.236.24.254;www.khronos.org;kaylee.khronos.org;0;Clifton;New Jersey;US;AS14061 DigitalOcean, LLC;07014;America/New_York;kaylee.khronos.org;40.8344;-74.1377
https://www.allmath.com;22.0;www.allmath.com;15.0;0.0;com;100.0;1.0;0.5229071;0.062734753;3.0;1.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;1.0;0.045;1.0;1049.0;1203.0;1.0;allmath;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;6.0;7.0;490.0;0.0;497.0;1.0;172.66.40.87;www.allmath.com;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://www.thegfactoraccessories.com;36.0;www.thegfactoraccessories.com;29.0;0.0;com;100.0;1.0;0.5229071;0.067887122;3.0;1.0;0.0;0.0;0.0;23.0;0.639;0.0;0.0;0.0;0.0;0.0;1.0;0.028;1.0;4048.0;6142.0;1.0;thegfactoraccessories;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;19.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;111.0;5.0;28.0;120.0;1.0;10.0;1.0;23.227.38.74;www.thegfactoraccessories.com;shops.myshopify.com;0;Ottawa;Ontario;CA;AS13335 Cloudflare, Inc.;K2P;America/Toronto;shops.myshopify.com;45.4166;-75.6904
https://www.callscotland.org.uk;30.0;www.callscotland.org.uk;23.0;0.0;uk;100.0;0.8125;0.028555;0.060168667;2.0;2.0;0.0;0.0;0.0;16.0;0.533;0.0;0.0;0.0;0.0;0.0;2.0;0.067;1.0;398.0;681.0;1.0;callscotlandorg;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;36.0;4.0;7.0;24.0;0.0;27.0;1.0;194.81.244.22;www.callscotland.org.uk;educ-nshearer01.education.ed.ac.uk;0;Edinburgh;Scotland;GB;AS786 Jisc Services Limited;EH1;Europe/London;educ-nshearer01.education.ed.ac.uk;55.9521;-3.1965
https://www.bowerpowerblog.com;29.0;www.bowerpowerblog.com;22.0;0.0;com;100.0;1.0;0.5229071;0.059319333;3.0;1.0;0.0;0.0;0.0;16.0;0.552;0.0;0.0;0.0;0.0;0.0;1.0;0.034;1.0;758.0;9381.0;1.0;bowerpowerblog;100.0;100.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;22.0;15.0;21.0;106.0;0.0;110.0;1.0;104.21.72.75;www.bowerpowerblog.com;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://www.eventim.com.br;25.0;www.eventim.com.br;18.0;0.0;br;100.0;0.727272727;0.0094423;0.062487913;2.0;2.0;0.0;0.0;0.0;11.0;0.44;0.0;0.0;0.0;0.0;0.0;2.0;0.08;1.0;7075.0;21457.0;1.0;eventimcom;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;198.0;4.0;19.0;300.0;0.0;94.0;1.0;2.21.177.234;www.eventim.com.br;a2-21-177-234.deploy.static.akamaitechnologies.com;0;Lisbon;Lisbon;PT;AS16625 Akamai Technologies, Inc.;1000-001;Europe/Lisbon;a2-21-169-238.deploy.static.akamaitechnologies.com;38.7167;-9.1333
https://www.ladarbia.com;23.0;www.ladarbia.com;16.0;0.0;com;100.0;1.0;0.5229071;0.064097193;3.0;1.0;0.0;0.0;0.0;10.0;0.435;0.0;0.0;0.0;0.0;0.0;1.0;0.043;1.0;290.0;744.0;1.0;ladarbia;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;2.0;9.0;26.0;0.0;35.0;1.0;212.183.175.70;www.ladarbia.com;;0;Pantigliate;Lombardy;IT;AS41497 INTRED S.P.A.;20048;Europe/Rome;;45.4353;9.3522
https://www.pak101.com;21.0;www.pak101.com;14.0;0.0;com;100.0;1.0;0.5229071;0.037973359;3.0;1.0;0.0;0.0;0.0;5.0;0.238;3.0;0.143;0.0;0.0;0.0;1.0;0.048;1.0;1150.0;20545.0;1.0;pak101;100.0;100.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;62.0;5.0;12.0;201.0;2.0;6.0;1.0;172.67.164.57;www.pak101.com;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://www.teradici.com;23.0;www.teradici.com;16.0;0.0;com;100.0;1.0;0.5229071;0.0692955;3.0;1.0;0.0;0.0;0.0;10.0;0.435;0.0;0.0;0.0;0.0;0.0;1.0;0.043;1.0;2047.0;2608.0;1.0;teradici;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;4.0;2.0;6.0;96.0;5.0;11.0;1.0;40.85.212.173;www.teradici.com;;0;Toronto;Ontario;CA;AS8075 Microsoft Corporation;M5A;America/Toronto;;43.7064;-79.3986
http://www.stand-by-97c5c.appspot.com;36.0;www.stand-by-97c5c.appspot.com;30.0;0.0;com;56.60749507;0.454545455;0.5229071;0.048036536;3.0;2.0;0.0;0.0;0.0;18.0;0.5;3.0;0.083;0.0;0.0;0.0;4.0;0.111;0.0;12.0;66.0;1.0;stand-by-97c5cappspot;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;216.58.215.148;www.stand-by-97c5c.appspot.com;mad41s04-in-f20.1e100.net;0;Madrid;Madrid;ES;AS15169 Google LLC;28004;Europe/Madrid;mad41s10-in-f20.1e100.net;40.4165;-3.7026
http://syneoshealth-iso9001.com;30.0;syneoshealth-iso9001.com;24.0;0.0;com;54.43055556;0.85;0.5229071;0.05207762;3.0;0.0;0.0;0.0;0.0;17.0;0.567;4.0;0.133;0.0;0.0;0.0;2.0;0.067;0.0;30.0;157.0;1.0;syneoshealth-iso9001;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;0.0;;syneoshealth-iso9001.com;;0;;;;;;;;;
https://www.portacurtas.org.br;29.0;www.portacurtas.org.br;22.0;0.0;br;100.0;0.8;0.0094423;0.06003656;2.0;2.0;0.0;0.0;0.0;15.0;0.517;0.0;0.0;0.0;0.0;0.0;2.0;0.069;1.0;11652.0;4765.0;1.0;portacurtasorg;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;7.0;5.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;89.0;109.0;102.0;29.0;60.0;83.0;1.0;104.41.13.179;www.portacurtas.org.br;;0;São Paulo;São Paulo;BR;AS8075 Microsoft Corporation;01000-000;America/Sao_Paulo;;-23.5475;-46.6361
https://bafybeihbem6hsfignhjjqfec7ge26ag3mgigcdlxpawezygh7fuud7imwa.ipfs.w3s.link/continue.html;94.0;bafybeihbem6hsfignhjjqfec7ge26ag3mgigcdlxpawezygh7fuud7imwa.ipfs.w3s.link;73.0;0.0;link;10.58851321;0.279411765;0.0003306;0.039614409;4.0;2.0;0.0;0.0;0.0;73.0;0.777;8.0;0.085;0.0;0.0;0.0;5.0;0.053;1.0;2.0;795649.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;bafybeihbem6hsfignhjjqfec7ge26ag3mgigcdlxpawezygh7fuud7imwa.ipfs.w3s.link/continue.html;;0;;;;;;;;;
https://www.aimtti.com;21.0;www.aimtti.com;14.0;0.0;com;100.0;1.0;0.5229071;0.069389256;3.0;1.0;0.0;0.0;0.0;8.0;0.381;0.0;0.0;0.0;0.0;0.0;1.0;0.048;1.0;569.0;9953.0;1.0;aimtti;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;25.0;9.0;10.0;81.0;0.0;21.0;1.0;77.68.123.117;www.aimtti.com;aimtti.com;0;Rochford;England;GB;AS8560 IONOS SE;SS4;Europe/London;aimtti.com;51.5820;0.7067
https://www.quins.us;19.0;www.quins.us;12.0;0.0;us;100.0;1.0;0.0045585;0.04028324;2.0;1.0;0.0;0.0;0.0;6.0;0.316;0.0;0.0;0.0;0.0;0.0;1.0;0.053;1.0;1191.0;9104.0;1.0;qins;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;50.0;20.0;39.0;195.0;8.0;202.0;1.0;172.67.160.242;www.quins.us;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://pyyplapp.com/;20.0;pyyplapp.com;12.0;0.0;com;74.46581197;1.0;0.5229071;0.04439172;3.0;0.0;0.0;0.0;0.0;11.0;0.55;0.0;0.0;0.0;0.0;0.0;1.0;0.05;1.0;10.0;400.0;1.0;pyyplapp;100.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;0.0;1.0;0.0;;pyyplapp.com/;;0;;;;;;;;;
https://www.thehumanleague.co.uk;31.0;www.thehumanleague.co.uk;24.0;0.0;uk;100.0;0.882352941;0.028555;0.05856576;2.0;2.0;0.0;0.0;0.0;17.0;0.548;0.0;0.0;0.0;0.0;0.0;2.0;0.065;1.0;335.0;604.0;1.0;thehmanleageco;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.0;8.0;10.0;0.0;0.0;9.0;1.0;185.160.167.27;www.thehumanleague.co.uk;sh1.wessex.cloud;0;;;;;;;;;
https://www.americanwest.cc;26.0;www.americanwest.cc;19.0;0.0;cc;100.0;1.0;0.0010349;0.065692419;2.0;1.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.038;1.0;7581.0;2678.0;1.0;amerianwest;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;19.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;489.0;2.0;15.0;142.0;0.0;18.0;1.0;23.227.38.74;www.americanwest.cc;shops.myshopify.com;0;;;;;;;;;
https://www.seiburailway.jp;26.0;www.seiburailway.jp;19.0;0.0;jp;100.0;1.0;0.0230451;0.048040437;2.0;1.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.038;1.0;2062.0;798.0;1.0;seiburailway;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;76.0;4.0;27.0;281.0;0.0;59.0;1.0;160.13.220.27;www.seiburailway.jp;;0;Tokyo;Tokyo;JP;AS2497 Internet Initiative Japan Inc.;101-8656;Asia/Tokyo;;35.6895;139.6917
https://www.lindasongs.com;25.0;www.lindasongs.com;18.0;0.0;com;100.0;1.0;0.5229071;0.062503622;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;2756.0;13365.0;1.0;lindasongs;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;15.0;4.0;14.0;97.0;1.0;11.0;1.0;198.185.159.145;www.lindasongs.com;;0;New York City;New York;US;AS53831 Squarespace, Inc.;10014;America/New_York;;40.7339;-74.0054
